timestamp,open,high,low,close,volume,datetime
1735749000000,94177.0,94218.9,93936.7,94111.5,970.322,2025-01-01 16:30:00
1735750800000,94111.4,94176.5,93777.0,93984.4,1106.824,2025-01-01 17:00:00
1735752600000,93984.4,94206.7,93915.1,94155.0,556.241,2025-01-01 17:30:00
1735754400000,94155.0,94266.1,93953.0,94225.0,419.386,2025-01-01 18:00:00
1735756200000,94225.0,94391.9,94202.3,94342.3,750.8,2025-01-01 18:30:00
1735758000000,94342.3,94418.5,94169.7,94266.1,469.173,2025-01-01 19:00:00
1735759800000,94266.1,94834.0,94155.0,94629.9,1561.939,2025-01-01 19:30:00
1735761600000,94629.9,94865.0,94589.0,94723.8,635.787,2025-01-01 20:00:00
1735763400000,94723.8,94876.5,94644.7,94787.7,531.429,2025-01-01 20:30:00
1735765200000,94787.7,95203.7,94689.7,94960.2,1249.922,2025-01-01 21:00:00
1735767000000,94960.1,95016.1,94734.8,94980.0,716.703,2025-01-01 21:30:00
1735768800000,94979.9,95000.0,94690.0,94769.7,1038.623,2025-01-01 22:00:00
1735770600000,94769.7,94988.0,94769.7,94802.4,556.212,2025-01-01 22:30:00
1735772400000,94802.4,94959.1,94576.5,94632.3,1287.853,2025-01-01 23:00:00
1735774200000,94632.3,94768.0,94534.2,94600.0,821.933,2025-01-01 23:30:00
1735776000000,94600.0,95237.7,94405.2,94934.5,1987.781,2025-01-02 00:00:00
1735777800000,94934.4,95390.0,94732.5,95127.9,2061.888,2025-01-02 00:30:00
1735779600000,95127.9,95549.8,95000.0,95093.0,2230.839,2025-01-02 01:00:00
1735781400000,95092.9,95093.0,94732.2,94879.7,1229.992,2025-01-02 01:30:00
1735783200000,94879.8,95158.0,94815.3,95040.0,949.203,2025-01-02 02:00:00
1735785000000,95039.9,95254.3,94850.0,95250.7,1022.415,2025-01-02 02:30:00
1735786800000,95250.6,95312.1,94962.1,95080.7,792.318,2025-01-02 03:00:00
1735788600000,95080.7,95111.7,94920.2,95016.6,378.955,2025-01-02 03:30:00
1735790400000,95016.6,95300.0,95000.0,95195.9,1103.18,2025-01-02 04:00:00
1735792200000,95196.0,96035.1,95196.0,95719.0,3842.252,2025-01-02 04:30:00
1735794000000,95719.0,95817.2,95400.0,95760.1,2296.934,2025-01-02 05:00:00
1735795800000,95760.1,95800.0,95550.0,95612.0,667.669,2025-01-02 05:30:00
1735797600000,95612.0,95724.1,95368.6,95461.3,1156.188,2025-01-02 06:00:00
1735799400000,95461.3,95623.6,95385.0,95597.8,582.167,2025-01-02 06:30:00
1735801200000,95597.8,95856.3,95508.7,95774.2,929.046,2025-01-02 07:00:00
1735803000000,95774.2,95894.9,95704.2,95838.0,908.998,2025-01-02 07:30:00
1735804800000,95838.0,96064.3,95630.9,95730.0,1699.791,2025-01-02 08:00:00
1735806600000,95730.0,96241.8,95634.0,96140.0,2054.475,2025-01-02 08:30:00
1735808400000,96140.0,96453.4,96032.5,96395.2,2200.607,2025-01-02 09:00:00
1735810200000,96395.3,96836.0,96281.0,96736.3,2388.643,2025-01-02 09:30:00
1735812000000,96741.8,96806.9,96560.0,96689.5,1423.607,2025-01-02 10:00:00
1735813800000,96689.5,96763.6,96526.0,96718.9,1010.144,2025-01-02 10:30:00
1735815600000,96718.9,96888.0,96464.5,96549.0,1498.027,2025-01-02 11:00:00
1735817400000,96548.1,96800.0,96548.0,96735.9,828.345,2025-01-02 11:30:00
1735819200000,96736.0,96933.2,96600.0,96752.2,1683.478,2025-01-02 12:00:00
1735821000000,96752.1,96872.5,96593.3,96853.3,1072.388,2025-01-02 12:30:00
1735822800000,96853.4,96999.0,96633.0,96756.4,1568.334,2025-01-02 13:00:00
1735824600000,96756.5,96793.7,96432.0,96459.4,1818.269,2025-01-02 13:30:00
1735826400000,96459.4,96487.0,95921.6,96487.0,3473.674,2025-01-02 14:00:00
1735828200000,96486.9,97440.0,96231.8,97247.6,9716.491,2025-01-02 14:30:00
1735830000000,97245.4,97309.2,96300.0,96665.8,3942.098,2025-01-02 15:00:00
1735831800000,96665.9,96744.8,96140.0,96463.2,2472.771,2025-01-02 15:30:00
1735833600000,96463.3,97422.7,96016.1,97395.8,3744.462,2025-01-02 16:00:00
1735835400000,97395.8,97666.6,97164.0,97235.2,3748.347,2025-01-02 16:30:00
1735837200000,97235.2,97590.0,97049.0,97109.6,1672.082,2025-01-02 17:00:00
1735839000000,97109.5,97115.1,96333.0,96767.6,3602.158,2025-01-02 17:30:00
1735840800000,96767.5,97138.5,96405.0,96908.1,1825.104,2025-01-02 18:00:00
1735842600000,96908.0,97368.3,96632.0,97328.5,1824.352,2025-01-02 18:30:00
1735844400000,97328.5,97799.9,97210.7,97605.0,2266.392,2025-01-02 19:00:00
1735846200000,97605.0,97607.9,97200.0,97327.9,1242.12,2025-01-02 19:30:00
1735848000000,97327.9,97850.0,97327.9,97602.8,1741.341,2025-01-02 20:00:00
1735849800000,97602.9,97742.5,97294.4,97306.3,1575.856,2025-01-02 20:30:00
1735851600000,97306.4,97364.6,97067.0,97129.4,709.487,2025-01-02 21:00:00
1735853400000,97129.5,97293.7,97051.0,97219.2,488.983,2025-01-02 21:30:00
1735855200000,97219.2,97219.3,96681.1,96900.0,1261.917,2025-01-02 22:00:00
1735857000000,96900.0,97073.1,96855.0,96912.5,514.485,2025-01-02 22:30:00
1735858800000,96912.5,97042.8,96788.1,97000.9,742.899,2025-01-02 23:00:00
1735860600000,97001.0,97100.0,96860.0,97010.0,791.886,2025-01-02 23:30:00
1735862400000,97010.0,97089.9,96800.4,97032.2,981.3,2025-01-03 00:00:00
1735864200000,97032.2,97088.8,96810.4,96845.6,460.334,2025-01-03 00:30:00
1735866000000,96845.5,96927.3,96666.8,96923.0,854.623,2025-01-03 01:00:00
1735867800000,96922.9,97030.9,96700.0,97000.1,556.84,2025-01-03 01:30:00
1735869600000,97000.0,97368.4,96852.8,97262.6,1431.029,2025-01-03 02:00:00
1735871400000,97262.5,97273.0,96945.6,96973.6,722.47,2025-01-03 02:30:00
1735873200000,96973.6,97090.0,96827.6,96939.3,440.421,2025-01-03 03:00:00
1735875000000,96939.4,97118.3,96872.5,97070.2,373.966,2025-01-03 03:30:00
1735876800000,97070.3,97082.1,96869.9,96919.8,548.002,2025-01-03 04:00:00
1735878600000,96919.8,96967.8,96755.0,96817.3,945.918,2025-01-03 04:30:00
1735880400000,96817.3,96872.4,96588.8,96691.0,1058.792,2025-01-03 05:00:00
1735882200000,96691.0,96829.6,96637.6,96771.7,635.244,2025-01-03 05:30:00
1735884000000,96771.8,96938.6,96610.0,96679.0,778.807,2025-01-03 06:00:00
1735885800000,96679.0,96756.4,96501.1,96553.4,810.28,2025-01-03 06:30:00
1735887600000,96553.4,96666.7,96413.5,96460.2,1154.962,2025-01-03 07:00:00
1735889400000,96460.2,96486.4,96298.1,96334.0,1742.758,2025-01-03 07:30:00
1735891200000,96334.0,96545.5,96334.0,96352.9,1068.048,2025-01-03 08:00:00
1735893000000,96352.9,96353.0,96123.0,96144.1,1804.568,2025-01-03 08:30:00
1735894800000,96144.1,96578.8,96121.0,96506.1,1246.603,2025-01-03 09:00:00
1735896600000,96506.2,96730.0,96460.7,96566.0,1230.07,2025-01-03 09:30:00
1735898400000,96566.0,96582.6,96416.4,96557.7,573.135,2025-01-03 10:00:00
1735900200000,96557.7,96663.5,96470.0,96502.3,460.443,2025-01-03 10:30:00
1735902000000,96502.2,96849.0,96497.1,96756.0,1010.873,2025-01-03 11:00:00
1735903800000,96756.0,96841.4,96668.9,96765.5,754.95,2025-01-03 11:30:00
1735905600000,96765.6,96916.0,96715.7,96890.4,1121.026,2025-01-03 12:00:00
1735907400000,96890.4,96936.0,96660.0,96660.0,873.672,2025-01-03 12:30:00
1735909200000,96660.0,96850.2,96480.0,96550.0,1646.073,2025-01-03 13:00:00
1735911000000,96549.9,96720.0,96506.9,96518.2,690.507,2025-01-03 13:30:00
1735912800000,96518.2,97150.0,96503.3,97089.5,1975.206,2025-01-03 14:00:00
1735914600000,97089.4,97358.0,96624.7,97026.7,4214.576,2025-01-03 14:30:00
1735916400000,97026.7,97475.0,96760.0,97257.4,3065.328,2025-01-03 15:00:00
1735918200000,97257.5,97677.1,97130.1,97513.6,3292.935,2025-01-03 15:30:00
1735920000000,97513.6,98447.9,97400.0,98079.7,4780.678,2025-01-03 16:00:00
1735921800000,98079.7,98376.9,97710.0,97864.9,2654.445,2025-01-03 16:30:00
1735923600000,97864.9,98252.0,97823.4,98151.4,1219.662,2025-01-03 17:00:00
1735925400000,98151.4,98296.9,97928.1,98022.8,999.344,2025-01-03 17:30:00
1735927200000,98022.8,98491.7,97990.0,98485.4,1213.906,2025-01-03 18:00:00
1735929000000,98485.3,98699.8,98277.6,98530.3,2033.636,2025-01-03 18:30:00
1735930800000,98530.3,98986.0,98479.4,98706.1,2340.762,2025-01-03 19:00:00
1735932600000,98706.2,98847.8,98545.6,98597.3,795.342,2025-01-03 19:30:00
1735934400000,98597.3,98766.1,98300.1,98612.8,1393.565,2025-01-03 20:00:00
1735936200000,98612.8,98622.7,98300.0,98303.9,1001.935,2025-01-03 20:30:00
1735938000000,98303.9,98388.6,98188.0,98281.0,782.108,2025-01-03 21:00:00
1735939800000,98280.9,98431.5,98207.0,98263.1,461.763,2025-01-03 21:30:00
1735941600000,98263.1,98539.9,98263.1,98472.0,391.279,2025-01-03 22:00:00
1735943400000,98472.0,98501.2,98245.8,98310.2,331.099,2025-01-03 22:30:00
1735945200000,98312.0,98395.0,98100.4,98100.4,891.843,2025-01-03 23:00:00
1735947000000,98100.4,98202.7,98076.5,98195.2,353.884,2025-01-03 23:30:00
1735948800000,98195.3,98308.8,98068.0,98105.8,1073.375,2025-01-04 00:00:00
1735950600000,98105.7,98105.8,97906.8,97968.6,869.645,2025-01-04 00:30:00
1735952400000,97968.6,98028.9,97800.6,97981.1,879.926,2025-01-04 01:00:00
1735954200000,97981.2,98122.4,97910.6,98034.9,518.889,2025-01-04 01:30:00
1735956000000,98035.0,98055.6,97850.0,97918.2,516.64,2025-01-04 02:00:00
1735957800000,97918.2,98317.7,97874.0,98309.1,748.063,2025-01-04 02:30:00
1735959600000,98309.2,98309.2,98043.2,98087.8,550.025,2025-01-04 03:00:00
1735961400000,98087.8,98277.3,98073.1,98193.9,422.295,2025-01-04 03:30:00
1735963200000,98193.8,98193.9,97916.9,97962.3,647.868,2025-01-04 04:00:00
1735965000000,97962.3,98031.4,97877.0,98018.5,453.114,2025-01-04 04:30:00
1735966800000,98018.5,98177.0,98000.0,98147.5,397.197,2025-01-04 05:00:00
1735968600000,98147.6,98200.0,98010.1,98122.7,543.679,2025-01-04 05:30:00
1735970400000,98122.7,98155.7,98051.0,98078.4,301.457,2025-01-04 06:00:00
1735972200000,98078.4,98222.0,98050.0,98139.8,258.138,2025-01-04 06:30:00
1735974000000,98139.9,98369.4,98073.6,98188.1,790.103,2025-01-04 07:00:00
1735975800000,98188.0,98335.0,98180.5,98275.0,456.393,2025-01-04 07:30:00
1735977600000,98275.1,98303.9,98101.8,98185.4,352.923,2025-01-04 08:00:00
1735979400000,98185.5,98286.0,97900.0,97912.9,912.476,2025-01-04 08:30:00
1735981200000,97913.0,97996.0,97712.6,97889.8,1267.831,2025-01-04 09:00:00
1735983000000,97889.9,97917.2,97556.0,97706.1,1325.71,2025-01-04 09:30:00
1735984800000,97706.0,97785.3,97612.2,97756.6,891.461,2025-01-04 10:00:00
1735986600000,97756.6,97876.3,97750.0,97797.6,538.985,2025-01-04 10:30:00
1735988400000,97797.7,97798.4,97685.9,97769.0,749.005,2025-01-04 11:00:00
1735990200000,97769.0,97952.6,97765.9,97899.9,598.151,2025-01-04 11:30:00
1735992000000,97899.9,98024.6,97768.0,97920.7,1226.786,2025-01-04 12:00:00
1735993800000,97920.8,98000.0,97803.6,97896.0,678.582,2025-01-04 12:30:00
1735995600000,97896.1,97987.2,97773.2,97856.1,600.075,2025-01-04 13:00:00
1735997400000,97856.1,98078.9,97750.1,97978.4,867.792,2025-01-04 13:30:00
1735999200000,97978.4,98025.0,97822.8,98000.0,589.161,2025-01-04 14:00:00
1736001000000,98000.0,98074.0,97943.9,98033.4,630.632,2025-01-04 14:30:00
1736002800000,98033.5,98173.1,97616.6,97830.5,1365.186,2025-01-04 15:00:00
1736004600000,97830.6,97830.6,97522.0,97660.2,1721.904,2025-01-04 15:30:00
1736006400000,97660.2,97872.0,97628.9,97705.3,805.424,2025-01-04 16:00:00
1736008200000,97705.3,97754.1,97581.5,97722.6,501.441,2025-01-04 16:30:00
1736010000000,97722.7,97843.0,97695.0,97792.1,369.74,2025-01-04 17:00:00
1736011800000,97792.0,98063.0,97760.3,98035.5,550.13,2025-01-04 17:30:00
1736013600000,98035.6,98166.4,97960.3,98079.0,595.992,2025-01-04 18:00:00
1736015400000,98078.9,98109.7,97909.3,97978.8,502.724,2025-01-04 18:30:00
1736017200000,97978.8,98384.9,97934.7,98175.2,951.09,2025-01-04 19:00:00
1736019000000,98175.3,98283.9,98115.6,98173.9,295.657,2025-01-04 19:30:00
1736020800000,98173.9,98538.4,98173.9,98463.1,908.143,2025-01-04 20:00:00
1736022600000,98463.0,98694.6,98405.3,98614.2,951.893,2025-01-04 20:30:00
1736024400000,98614.2,98799.9,98511.9,98522.6,814.695,2025-01-04 21:00:00
1736026200000,98522.5,98522.6,98336.4,98379.0,508.282,2025-01-04 21:30:00
1736028000000,98379.0,98419.7,98261.6,98274.7,253.821,2025-01-04 22:00:00
1736029800000,98274.7,98499.8,98274.6,98420.5,237.298,2025-01-04 22:30:00
1736031600000,98420.5,98435.0,98143.5,98230.0,586.684,2025-01-04 23:00:00
1736033400000,98230.0,98316.7,98202.0,98220.8,186.83,2025-01-04 23:30:00
1736035200000,98222.0,98408.1,98153.0,98285.9,432.06,2025-01-05 00:00:00
1736037000000,98285.9,98360.0,98210.0,98226.4,221.093,2025-01-05 00:30:00
1736038800000,98226.4,98339.3,98145.8,98224.6,308.459,2025-01-05 01:00:00
1736040600000,98224.5,98225.5,98043.5,98140.0,546.477,2025-01-05 01:30:00
1736042400000,98139.9,98224.5,98139.0,98191.5,318.078,2025-01-05 02:00:00
1736044200000,98191.5,98243.6,98110.0,98243.6,242.895,2025-01-05 02:30:00
1736046000000,98243.6,98247.0,98101.7,98167.2,250.563,2025-01-05 03:00:00
1736047800000,98167.2,98200.0,98068.9,98197.7,273.587,2025-01-05 03:30:00
1736049600000,98197.7,98559.9,98197.7,98500.1,1122.045,2025-01-05 04:00:00
1736051400000,98500.1,98500.1,98356.9,98376.0,434.227,2025-01-05 04:30:00
1736053200000,98375.9,98450.0,98270.0,98449.9,369.754,2025-01-05 05:00:00
1736055000000,98450.0,98517.9,98296.0,98350.5,359.148,2025-01-05 05:30:00
1736056800000,98350.5,98403.6,98297.9,98381.3,282.876,2025-01-05 06:00:00
1736058600000,98381.4,98503.8,98329.3,98458.1,311.222,2025-01-05 06:30:00
1736060400000,98458.1,98477.2,98340.5,98340.5,288.506,2025-01-05 07:00:00
1736062200000,98340.5,98365.0,98258.8,98258.8,290.522,2025-01-05 07:30:00
1736064000000,98258.9,98258.9,97753.0,97888.0,2803.554,2025-01-05 08:00:00
1736065800000,97888.0,97940.0,97812.0,97860.2,613.498,2025-01-05 08:30:00
1736067600000,97860.1,97947.0,97812.0,97818.8,504.126,2025-01-05 09:00:00
1736069400000,97818.8,97927.9,97625.2,97650.0,1188.645,2025-01-05 09:30:00
1736071200000,97649.9,97793.6,97583.0,97600.0,1016.656,2025-01-05 10:00:00
1736073000000,97600.1,97755.0,97596.4,97737.6,498.723,2025-01-05 10:30:00
1736074800000,97737.6,97832.0,97683.0,97721.3,549.872,2025-01-05 11:00:00
1736076600000,97721.4,97743.2,97610.3,97636.1,431.163,2025-01-05 11:30:00
1736078400000,97636.1,97950.0,97555.9,97711.2,1200.853,2025-01-05 12:00:00
1736080200000,97711.2,97958.6,97657.0,97755.6,586.645,2025-01-05 12:30:00
1736082000000,97755.7,97966.0,97729.9,97962.5,469.401,2025-01-05 13:00:00
1736083800000,97962.4,98035.1,97670.0,97689.0,680.744,2025-01-05 13:30:00
1736085600000,97689.1,97790.7,97262.2,97471.3,2772.778,2025-01-05 14:00:00
1736087400000,97471.2,97977.2,97365.0,97855.6,1466.154,2025-01-05 14:30:00
1736089200000,97855.6,98039.9,97700.0,97907.7,1042.152,2025-01-05 15:00:00
1736091000000,97907.7,98291.3,97907.7,98029.9,1936.671,2025-01-05 15:30:00
1736092800000,98029.9,98342.0,97975.2,98073.4,1162.488,2025-01-05 16:00:00
1736094600000,98073.3,98159.7,97907.0,98036.6,881.056,2025-01-05 16:30:00
1736096400000,98036.7,98088.5,97865.8,97972.4,477.417,2025-01-05 17:00:00
1736098200000,97972.5,98043.5,97666.0,97744.9,879.237,2025-01-05 17:30:00
1736100000000,97744.9,97800.0,97570.3,97718.5,945.038,2025-01-05 18:00:00
1736101800000,97718.4,97953.3,97697.0,97927.1,429.444,2025-01-05 18:30:00
1736103600000,97927.1,98142.2,97854.1,98051.9,557.185,2025-01-05 19:00:00
1736105400000,98052.0,98097.8,97974.7,98087.9,281.496,2025-01-05 19:30:00
1736107200000,98087.9,98700.0,98024.9,98494.4,1697.611,2025-01-05 20:00:00
1736109000000,98494.3,98516.4,98160.8,98288.3,931.981,2025-01-05 20:30:00
1736110800000,98288.3,98435.9,98223.7,98305.2,443.144,2025-01-05 21:00:00
1736112600000,98305.2,98534.0,98280.6,98508.0,248.26,2025-01-05 21:30:00
1736114400000,98508.0,98550.0,98340.2,98550.0,453.862,2025-01-05 22:00:00
1736116200000,98549.9,98750.0,98512.9,98687.4,1165.094,2025-01-05 22:30:00
1736118000000,98687.5,98850.0,98363.6,98469.0,1456.767,2025-01-05 23:00:00
1736119800000,98468.9,98515.7,98311.9,98369.5,526.352,2025-01-05 23:30:00
1736121600000,98369.6,98789.4,98308.6,98493.2,1294.456,2025-01-06 00:00:00
1736123400000,98493.3,98568.7,98196.6,98224.5,1133.158,2025-01-06 00:30:00
1736125200000,98224.6,98360.0,97930.0,98126.8,1503.607,2025-01-06 01:00:00
1736127000000,98126.8,98838.8,98114.4,98764.1,1866.624,2025-01-06 01:30:00
1736128800000,98764.1,99400.0,98649.2,98777.5,5869.805,2025-01-06 02:00:00
1736130600000,98777.6,99152.2,98692.6,98828.4,1700.45,2025-01-06 02:30:00
1736132400000,98828.3,99109.9,98762.6,99108.7,737.67,2025-01-06 03:00:00
1736134200000,99108.7,99248.9,98988.7,99037.9,875.681,2025-01-06 03:30:00
1736136000000,99038.0,99489.7,99038.0,99262.9,1805.949,2025-01-06 04:00:00
1736137800000,99262.9,99508.6,99189.3,99473.6,1346.63,2025-01-06 04:30:00
1736139600000,99473.6,99699.3,99408.9,99676.3,1726.389,2025-01-06 05:00:00
1736141400000,99676.3,99924.5,99509.2,99615.9,2971.67,2025-01-06 05:30:00
1736143200000,99615.9,99738.6,99399.3,99479.4,1796.063,2025-01-06 06:00:00
1736145000000,99479.4,99770.0,99434.5,99500.0,937.937,2025-01-06 06:30:00
1736146800000,99500.1,99538.9,99159.4,99319.5,1642.127,2025-01-06 07:00:00
1736148600000,99319.6,99454.5,99239.7,99317.8,768.787,2025-01-06 07:30:00
1736150400000,99317.8,99644.8,99317.8,99400.1,1142.006,2025-01-06 08:00:00
1736152200000,99400.1,99437.0,99000.1,99060.0,1841.064,2025-01-06 08:30:00
1736154000000,99060.0,99273.0,99034.4,99130.3,747.755,2025-01-06 09:00:00
1736155800000,99130.3,99170.5,98950.4,99021.9,746.554,2025-01-06 09:30:00
1736157600000,99021.9,99086.4,98800.0,99005.8,1472.438,2025-01-06 10:00:00
1736159400000,99005.8,99005.9,98700.0,98777.5,1146.29,2025-01-06 10:30:00
1736161200000,98777.4,99320.7,98700.1,99247.1,1844.6,2025-01-06 11:00:00
1736163000000,99247.1,99415.6,99162.2,99259.6,924.482,2025-01-06 11:30:00
1736164800000,99259.6,99736.4,99259.5,99568.6,1600.843,2025-01-06 12:00:00
1736166600000,99568.7,99582.6,99134.8,99157.9,1464.872,2025-01-06 12:30:00
1736168400000,99157.9,99386.0,98900.0,99307.9,1933.907,2025-01-06 13:00:00
1736170200000,99307.9,99580.0,99138.3,99495.9,951.75,2025-01-06 13:30:00
1736172000000,99495.8,99610.9,98712.0,99056.6,2949.832,2025-01-06 14:00:00
1736173800000,99056.5,101321.7,98874.5,100728.9,14842.98,2025-01-06 14:30:00
1736175600000,100728.9,101715.4,100480.0,101679.9,8098.087,2025-01-06 15:00:00
1736177400000,101679.9,102490.8,101606.5,102149.8,8675.714,2025-01-06 15:30:00
1736179200000,102149.9,102489.0,101992.9,102449.0,4647.975,2025-01-06 16:00:00
1736181000000,102449.0,102484.5,101712.1,102160.8,4741.956,2025-01-06 16:30:00
1736182800000,102160.8,102160.9,101720.0,101824.7,2342.356,2025-01-06 17:00:00
1736184600000,101824.8,101996.0,101236.6,101831.9,3268.319,2025-01-06 17:30:00
1736186400000,101832.0,102046.0,101563.6,101935.8,1374.663,2025-01-06 18:00:00
1736188200000,101935.7,102062.2,101664.5,101745.0,956.365,2025-01-06 18:30:00
1736190000000,101745.1,102034.7,101627.7,101899.9,819.656,2025-01-06 19:00:00
1736191800000,101899.9,102019.1,101733.6,101806.2,542.503,2025-01-06 19:30:00
1736193600000,101806.2,102339.1,101800.0,102110.2,1758.338,2025-01-06 20:00:00
1736195400000,102110.2,102294.0,101800.0,102105.2,1563.051,2025-01-06 20:30:00
1736197200000,102105.2,102330.0,101924.1,102042.8,929.155,2025-01-06 21:00:00
1736199000000,102042.9,102054.5,101574.0,101608.0,896.755,2025-01-06 21:30:00
1736200800000,101608.0,101967.5,101600.6,101938.1,681.35,2025-01-06 22:00:00
1736202600000,101938.0,102089.7,101917.7,102000.8,408.574,2025-01-06 22:30:00
1736204400000,102000.8,102179.8,101884.8,102077.4,510.306,2025-01-06 23:00:00
1736206200000,102077.4,102240.3,101965.0,102223.3,436.992,2025-01-06 23:30:00
1736208000000,102223.2,102428.0,101941.2,102379.9,1063.146,2025-01-07 00:00:00
1736209800000,102376.7,102817.8,101961.5,102039.6,3896.091,2025-01-07 00:30:00
1736211600000,102039.7,102068.9,101688.0,101692.1,1023.533,2025-01-07 01:00:00
1736213400000,101692.1,102032.0,101692.0,101916.6,975.718,2025-01-07 01:30:00
1736215200000,101916.5,102027.5,101842.1,101848.4,764.848,2025-01-07 02:00:00
1736217000000,101848.4,101873.8,101642.4,101672.1,1293.659,2025-01-07 02:30:00
1736218800000,101672.1,101824.0,101621.5,101658.3,1150.507,2025-01-07 03:00:00
1736220600000,101658.3,101817.4,101507.0,101700.0,787.686,2025-01-07 03:30:00
1736222400000,101700.1,101877.8,101700.0,101877.6,554.016,2025-01-07 04:00:00
1736224200000,101877.6,101916.4,101650.0,101650.1,508.815,2025-01-07 04:30:00
1736226000000,101650.0,101794.1,101572.2,101712.0,748.939,2025-01-07 05:00:00
1736227800000,101711.9,101747.1,101607.1,101730.1,598.87,2025-01-07 05:30:00
1736229600000,101730.1,101890.0,101636.9,101829.3,773.057,2025-01-07 06:00:00
1736231400000,101829.2,101852.0,101764.9,101813.1,312.372,2025-01-07 06:30:00
1736233200000,101813.0,102018.7,101760.0,101770.5,781.048,2025-01-07 07:00:00
1736235000000,101770.5,101811.9,101642.7,101687.8,845.63,2025-01-07 07:30:00
1736236800000,101687.9,101832.7,101625.6,101789.9,730.503,2025-01-07 08:00:00
1736238600000,101789.9,102013.8,101783.1,101903.2,823.39,2025-01-07 08:30:00
1736240400000,101903.3,101930.0,101732.0,101775.8,452.975,2025-01-07 09:00:00
1736242200000,101775.8,101787.9,101650.0,101729.4,676.816,2025-01-07 09:30:00
1736244000000,101729.4,101729.4,101380.1,101546.1,2079.195,2025-01-07 10:00:00
1736245800000,101543.1,101589.8,101404.3,101420.0,796.73,2025-01-07 10:30:00
1736247600000,101420.0,101478.0,101300.0,101365.4,1455.807,2025-01-07 11:00:00
1736249400000,101365.5,101379.9,100501.0,100854.4,7208.684,2025-01-07 11:30:00
1736251200000,100854.5,100992.0,100644.0,100655.9,1990.864,2025-01-07 12:00:00
1736253000000,100655.9,100937.5,100646.5,100770.1,1595.495,2025-01-07 12:30:00
1736254800000,100770.1,100955.8,100667.9,100936.8,1333.222,2025-01-07 13:00:00
1736256600000,100936.8,100960.0,100610.0,100640.3,1179.617,2025-01-07 13:30:00
1736258400000,100640.2,100885.0,100520.0,100765.5,1423.349,2025-01-07 14:00:00
1736260200000,100765.4,100872.3,99745.8,99998.7,8641.238,2025-01-07 14:30:00
1736262000000,99998.6,100160.0,98111.1,98461.6,20696.437,2025-01-07 15:00:00
1736263800000,98461.6,98559.2,97156.6,97932.1,18056.616,2025-01-07 15:30:00
1736265600000,97932.1,98133.3,97578.0,98017.9,6033.657,2025-01-07 16:00:00
